id_aeronave,tipo_aeronave,operador
1,B737-800,1
2,B737-700,1
3,E-190,1
254,A-300,2
255,B767-200,2
256,B737-400,3
257,B737-800,4
258,B737-700,4
259,E-190,4
260,CV-5800,5
261,N361FL,5
262,B737-300,6
265,B747-400,7
266,A300-600,8
267,A330-200,8
268,B767-200,8
269,B767-300,9
270,B767-200,9
271,A300-600,8
272,A330-200,8
273,B767-200,8
274,B767-300,9
275,B767-200,9
276,ATR-42,11
277,B757-200,11
278,B767-300,11
279,CV-5800,12
280,C-208,12
281,TWIN OTTER,12
282,LET-410,12
283,B757-200,13
284,B767-300,13
285,C-208,13
286,E-110,13
287,EM110,13
288,LET-410,13
289,PIPER,13
290,B737-800,14
291,A320,14
292,B737-8 MAX,14
293,A320,15
294,A321,15
295,ATR-72,16
