id_matricula,matricula,operador
1,N788XA,1
2,XA-AAC,1
3,XA-ACE,1
4,XA-ACC,1
5,XA-ACI,1
6,XA-ACJ,1
7,XA-ACK,1
8,XA-ACM,1
9,XA-ACN,1
10,XA-ACS,1
11,XA-ACT,1
12,XA-AEC,1
13,XA-AEE,1
14,XA-AEF,1
15,XA-AEH,1
16,XA-AEI,1
17,XA-AEL,1
18,XA-AEM,1
19,XA-AEN,1
20,XA-ALL,1
21,XA-ALP,1
22,XA-ALU,1
23,XA-ALW,1
24,XA-AMC,1
25,XA-AML,1
26,XA-APA,1
27,XA-ARG,1
28,XA-AYO,1
29,XA-BAC,1
30,XA-BIG,1
31,XA-CAC,1
32,XA-CRM,1
33,XA-DAC,1
34,XA-DQR,1
35,XA-EAC,1
36,XA-EBA,1
37,XA-ECO,1
38,XA-FAC,1
39,XA-FUN,1
40,XA-GAC,1
41,XA-GAD,1
42,XA-GAE,1
43,XA-GAF,1
44,XA-GAG,1
45,XA-GAH,1
46,XA-GAI,1
47,XA-GAK,1
48,XA-GAR,1
49,XA-GAW,1
50,XA-GAX,1
51,XA-HAC,1
52,XA-IAC,1
53,XA-JAC,1
54,XA-JIL,1
55,XA-JRM,1
56,XA-MAC,1
57,XA-MBA,1
58,XA-NAM,1
59,XA-NBA,1
60,XA-PAM,1
61,XA-RBA,1
62,XA-RLM,1
63,XA-UNO,1
64,XA-ZIH,1
314,XA-EFR,2
315,XA-GFR,2
316,XA-GGL,2
317,XA-LFR,2
318,XA-LRC,2
319,XA-UYR,2
320,HK-5197,3
321,HP-1522,4
322,HP-1524,4
323,HP-1525,4
324,HP-1526,4
325,HP-1530,4
326,HP-1534,4
327,HP-1535,4
328,HP-1538,4
329,HP-1539,4
330,HP-1556,4
331,HP-1568,4
332,HP-1713,4
333,HP-1714,4
334,HP-1716,4
335,HP-1717,4
336,HP-1719,4
337,HP-1720,4
338,HP-1721,4
339,HP-1722,4
340,HP-1723,4
341,HP-1724,4
342,HP-1725,4
343,HP-1726,4
344,HP-1727,4
345,HP-1728,4
346,HP-1729,4
347,HP-1730,4
348,HP-1821,4
349,HP-1822,4
350,HP-1823,4
351,HP-1826,4
352,HP-1828,4
353,HP-1830,4
354,HP-1831,4
355,HP-1832,4
356,HP-1833,4
357,HP-1833,4
358,HP-1834,4
359,HP-1835,4
360,HP-1836,4
361,HP-1838,4
362,HP-1839,4
363,HP-1840,4
364,HP-1841,4
365,HP-1842,4
366,HP-1843,4
367,HP-1844,4
368,HP-1847,4
369,HP-1848,4
370,HP-1849,4
371,HP-1850,4
372,HP-1851,4
373,HP-1853,4
374,HP-1854,4
375,HP-1855,4
376,HP-1856,4
377,HP-1857,4
378,N351FL,5
379,N361FL,5
380,N371FL,5
381,N391FL,5
382,XA-VDM,6
383,XA-VCE,6
384,XA-UUI,6
395,N419MC,7
396,PH-CKA,7
397,PH-CKB,7
398,PH-CKC,7
399,PH-MPS,7
400,XA-EFR,8
401,XA-GGL,8
402,XA-LFR,8
403,XA-LRC,8
404,XA-UYR,8
405,CC-CZZ,9
406,N418LA,9
407,N518LA,9
408,N532LA,9
409,N534LA,9
410,N536LA,9
411,N538LA,9
412,N540LA,9
413,N542LA,9
414,XA-EFR,8
415,XA-GGL,8
416,XA-LFR,8
417,XA-LRC,8
418,XA-UYR,8
419,CC-CZZ,9
420,N418LA,9
421,N518LA,9
422,N532LA,9
423,N534LA,9
424,N536LA,9
425,N538LA,9
426,N540LA,9
427,N542LA,9
428,HP-3410,11
429,HP-1810,11
430,HP-1910,11
431,HP-2010,11
432,HP-2110,11
433,HP-3310,11
434,TG-DHP,11
435,YV638T,11
436,N351FL,12
437,N361FL,12
438,N371FL,12
439,N391FL,12
440,TG-ARM,12
441,TG-APG,12
442,TG-JAD,12
443,TGJ-JCE,12
444,TG-TJG,12
445,TG-TJH,12
446,N456UP,13
447,E-110,13
448,N303UP,13
449,N309UP,13
450,N313UP,13
451,N314UP,13
452,N318UP,13
453,N326UP,13
454,N329UP,13
455,N331UP,13
456,N334UP,13
457,N340UP,13
458,N342UP,13
459,N346UP,13
460,N351UP,13
461,N357UP,13
462,N359UP,13
463,N445UP,13
464,N451UP,13
465,N452UP,13
466,N453UP,13
467,N454UP,13
468,N455UP,13
469,N457UP,13
470,N458UP,13
471,N459UP,13
472,N460UP,13
473,N461UP,13
474,N462UP,13
475,N463UP,13
476,N464UP,13
477,N465UP,13
478,N466UP,13
479,N467UP,13
480,N468UP,13
481,N469UP,13
482,N470UP,13
483,TG-APG,13
484,TG-ARM,13
485,TG-ATA,13
486,TG-TAH,13
487,TG-TAK,13
488,TG-TAN,13
489,TG-TAY,13
490,TG-TJE,13
491,TG-TJG,13
492,3SC,14
493,3BX,14
494,3BY,14
495,3CL,14
496,3CN,14
497,3CT,14
498,3CW,14
499,3CX,14
500,3DC,14
501,3DN,14
502,3DR,14
503,3DT,14
504,3DU,14
505,3DV,14
506,3EE,14
507,3EJ,14
508,3EL,14
509,3EP,14
510,3EU,14
511,3EV,14
512,3FD,14
513,3FE,14
514,3FH,14
515,3FJ,14
516,3FL,14
517,3FP,14
518,3FS,14
519,3FW,14
520,3GD,14
521,3GE,14
522,3GK,14
523,3GM,14
524,3GR,14
525,3GU,14
526,3HC,14
527,3HE,14
528,3HG,14
529,3HJ,14
530,3HN,14
531,3HR,14
532,3HT,14
533,3HU,14
534,3HV,14
535,3JA,14
536,3JB,14
537,3JE,14
538,3JH,14
539,3JK,14
540,3JN,14
541,3JR,14
542,3JT,14
543,3KC,14
544,3KG,14
545,3KH,14
546,3KJ,14
547,3KK,14
548,3KL,14
549,3KM,14
550,3KR,14
551,3KT,14
552,3KV,14
553,3KX,14
554,3LB,14
555,3LD,14
556,3LH,14
557,3LK,14
558,3LR,14
559,3LS,14
560,3LT,14
561,3MJ,14
562,3MM,14
563,3NE,14
564,3NL,14
565,3PE,14
566,3PN,14
567,3RA,14
568,3RB,14
569,3RC,14
570,3RD,14
571,3RE,14
572,3RF,14
573,3RH,14
574,3RJ,14
575,3RL,14
576,3RM,14
577,3RN,14
578,3RP,14
579,3RR,14
580,3RS,14
581,3RU,14
582,3RV,14
583,3RW,14
584,3RX,14
585,3SA,14
586,3SB,14
587,3SD,14
588,3SE,14
589,3SF,14
590,3SG,14
591,3SK,14
592,3SL,14
593,3SM,14
594,3SN,14
595,3SR,14
596,3SU,14
597,ERX,14
598,N2016J,15
599,N2002J,15
600,N2017J,15
601,N2027J,15
602,N2039J,15
603,N2044J,15
604,N2047J,15
605,N2048J,15
606,N2059J,15
607,N2084J,15
608,N2102J,15
609,XA-UYM,16
